csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	cosine11	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
4135.118685665524	3927.582212463031	4516.148502423554	0.98347	60.106705	0.10036418999999996	0.0026240268	-0.0167851792	-0.0372194738	-0.0032832020000000003	-0.0425745502	0.0282502498	-0.0094886448	0.0182571582	-0.0187327682	-0.0323094058	0.0567373156	0.0360990606	-0.0103079255	-0.035619500299999995	0.0282951731	0.0213309146	-0.0390669256	-0.0016027753	0.0398763001	-0.0185340845	-0.030516899700000003	0.0339446048	0.0133754461	-0.0406989797	-0.166246	1.18782	0.25502	0.0492492	-0.00292551	0.000145451
4128.94863338336	3907.306259891752	4519.997848637485	1.100008	67.229126	0.3388241	-0.013428777099999999	-0.009655760400000001	-0.0041345704999999995	0.0117511571	-0.0651174945	0.0210741788	0.008442961	0.0381649623	-0.0385084793	0.0062963317	0.043112658899999996	0.0147375441	-0.0104113062	-0.0355145657	0.0285254307	0.0209652338	-0.039218701099999996	-0.0009618233999999999	0.039709277	-0.0192918042	-0.0298695356	0.0345266937	0.0122592729	-0.0407795084	-0.110837	1.18727	0.299881	0.0464327	-0.00180505	0.000968573
4135.6739815694045	3927.209602254504	4522.4359925551535	1.020492	62.369343	0.43352154999999987	-0.0248907467	-0.0039036363	0.0571535152	-0.0067534763	-0.0622660961	0.0417447323	0.0183361919	0.0478130776	-0.05310238	0.055003351500000006	0.0211616762	-0.0040270698	-0.0105146156	-0.0354086574	0.0287539287	0.020597254	-0.0393637567	-0.0003206342	0.0395289182	-0.0200410618	-0.029205589700000003	0.0350851198	0.011132933700000002	-0.040819792599999995	-0.223665	1.20254	0.335202	0.0439748	0.000574794	0.00153288
4132.8165313071695	3927.048111919549	4509.817720361727	1.023573	62.557678	0.30486570000000013	-0.029976968599999997	-0.0194815721	0.0230513486	-0.0313131406	-0.0122352033	0.0513232879	0.0287014863	0.0489540364	-0.0594484708	0.0151405124	0.0300706946	0.0266179021	-0.0106178529	-0.0353017784	0.028980653	0.0202270154	-0.0395020675	0.0003206342	0.0393352844	-0.020781528799999997	-0.0285254307	0.035619500299999995	0.0099973622	-0.040819792599999995	-0.169813	1.21039	0.38172	0.0423344	-0.00112395	0.00212665
4129.224535324234	3920.754697020426	4499.721371959526	1.157764	70.75901	0.6137775000000001	-0.0487525165	-0.0552663471	-0.0181039315	0.0047013457	-0.0243659589	0.045993954100000005	0.0533643241	0.041387987	-0.038327473	-0.0438095323	0.0208638442	-0.0060536701	-0.0107210174	-0.0351939315	0.029205589700000003	0.019854558799999998	-0.039633609900000005	0.0009618233999999999	0.0391284406	-0.0215128803	-0.0278294361	0.036129469	0.0088535003	-0.0407795084	-0.14361	1.13458	0.375066	0.0375759	0.00149269	0.00485372
4107.8513446573415	3886.9076007448966	4505.56623439745	1.328024	81.16481	0.9139094999999998	-0.0280431115	-0.0458903369	0.0307706248	0.022990777200000003	-0.05127363099999999	0.046178877400000005	0.026890554900000002	0.0676697919	-0.0575859367	0.0015905166000000001	-0.0096277376	0.0199191116	-0.0108241085	-0.0350851198	0.0294287249	0.0194799248	-0.0397583612	0.0016027753	0.038908456200000004	-0.022234795499999998	-0.027117992200000003	0.036614676299999996	0.0077022966	-0.0406989797	0.0588175	1.29976	0.520505	0.0428372	0.0033404	0.00394547
4090.8743520335192	3913.938441015442	4503.105788047082	1.402983	85.746048	0.9413242	-0.0023110619	-0.0171295713	0.0396939038	0.0181896347	-0.0254218692	0.0342765607	0.014897613799999999	0.0435744534	-0.006880438199999999	0.030751476200000002	-0.005177823	0.0022646779	-0.0109271253	-0.0349753462	0.029650044700000003	0.0191031547	-0.0398763001	0.0022433317	0.0386754051	-0.022946957799999997	-0.026391494100000003	0.0370747898	0.006544705600000001	-0.0405782861	-0.294763	1.19115	0.371566	0.0412189	0.000889996	0.00141028
4069.067419359112	3890.335793150352	4502.7188337967045	1.109098	67.784714	0.50464935	0.0029906410999999996	-0.0280086699	0.033259689700000004	0.001387658	0.0244341792	0.046499624100000005	0.010196246400000001	0.0508485754	0.0010274607	0.0154171884	-0.0255968753	0.009634096600000001	-0.0110300673	-0.0348646138	0.0298695356	0.0187242897	-0.039987406499999996	0.0028833346	0.0384293656	-0.0236490548	-0.025650345	0.0375094941	0.0053816873	-0.0404175466	-0.179537	1.11501	0.206007	0.0404758	-0.000187158	0.000276047
4058.333838831477	3879.250478984559	4499.1292308807015	0.982727	60.061272	0.29731885000000013	0.0114514389	-0.0243557873	0.0104713667	-0.0329597739	0.022802053500000002	0.050199834900000004	0.006051887099999999	0.051100346399999996	-0.0052527172	-0.014448394299999999	-0.025799284900000004	0.023410814900000004	-0.011132933700000002	-0.0347529255	0.030087184	0.018343371299999998	-0.0400916612	0.0035226260999999997	0.0381704204	-0.024340778599999998	-0.0248949564	0.0379184912	0.0042142062	-0.0402169198	-0.0844358	1.11392	0.225008	0.0428933	-0.000806574	0.000881664
4077.128440809723	3891.065310239795	4507.809974143687	0.976945	59.707901	0.3702369949999997	0.0065906067	-0.026239891600000002	-0.0238473796	-0.0418887953	0.0034259006	0.0651044112	-0.0007739915	0.0475457711	-0.025084867799999997	-0.0460380528	-0.015111575	0.02922442	-0.011235723700000002	-0.0346402845	0.0303029764	0.0179604414	-0.040189046400000004	0.004161048499999999	0.0378986563	-0.0250218257	-0.024125747700000002	0.0383015009	0.0030432303999999998	-0.039976603799999996	-0.0513751	1.1660100000000002	0.283945	0.0451276	-4.00041e-05	0.00240378
4117.049875816487	3903.802573063898	4514.768602772129	0.986718	60.305176	0.20989690500000002	0.0039179137	-0.0193206815	-0.039070361899999996	0.0001107897	-0.0285781977	0.03779756	-0.0040395836	0.0353701584	-0.0193309933	-0.0460146887	0.013383836299999998	-0.0087223713	-0.011338436799999999	-0.0345266937	0.030516899700000003	0.017575541899999998	-0.0402795454	0.0047984442	0.0376141647	-0.025691897400000004	-0.023343145699999998	0.038658260699999995	0.0018697308999999999	-0.039696835800000004	-0.0723201	1.17652	0.26254	0.0470349	0.000883574	0.00271364
4115.756309460338	3911.699165126664	4517.7334920831345	1.024096	62.589603	0.31800160000000005	0.0046121303	-0.010548575800000001	-0.014770063100000001	0.0306444609	-0.0502169274	0.0139379703	0.0003144072	0.033526424	-0.0059158412	-0.008404226400000001	0.0160958831	0.0064373886	-0.0114410721	-0.034412156400000005	0.0307289405	0.0171887151	-0.0403631427	0.0054346559	0.037317041	-0.0263506998	-0.022547585099999996	0.038988526	0.000694681	-0.0393778917	-0.124545	1.19975	0.24928	0.0466961	-0.00188723	0.00123751
4158.688458140581	3921.7986072892695	4521.1621288304905	1.177482	71.964134	0.3571045	0.0103240394	0.0161466774	0.0122293356	-0.0167687329	-0.0407754423	-0.09337392470000001	-0.008514701999999999	-0.0844719333	-0.035090274399999996	0.039170264100000005	0.04536282	-0.0054231267	-0.0115436291	-0.0342966757	0.030939085800000002	0.0168000033	-0.040439824	0.0060695267	0.0370073851	-0.0269979438	-0.021739507400000004	0.0392920705	-0.0004809451	-0.0390200864	-0.14702499999999996	1.2636	0.248381	0.0510061	-0.00287515	0.0013371
4079.2042293717373	3890.450999091087	4491.854718599493	1.340386	81.920311	0.5370075000000001	0.0225276992	-0.0182180949	-0.013100744899999999	-0.07856204929999999	-0.0361845825	-0.07866949320000001	-0.0209549144	-0.11467214949999999	-0.09966506480000001	-0.0048264256	-0.0134640914	-0.0038872272999999997	-0.0116461069	-0.0341802547	0.0311473226	0.0164094493	-0.0405095761	0.0067028999	0.036685301000000003	-0.0276333457	-0.0209193612	0.0395686862	-0.0016561723000000001	-0.038623773	-0.235278	1.14217	0.175327	0.0541781	-0.00148466	0.00186002
4050.5953355644056	3893.149486864437	4472.717176556061	1.4198670000000002	86.777954	0.3413424999999998	0.030205906400000003	-0.015110913500000002	0.0045591747	-0.0635607834	-0.036138803	-0.0605104877	-0.030387680499999997	-0.1064356749	-0.0767319312	-0.001944322	-0.0177353811	0.019041031899999998	-0.0117485049	-0.0340628967	0.0313536381	0.0160170957	-0.040572387200000004	0.0073346193	0.036350896800000004	-0.0282566267	-0.020087601899999998	0.0398181835	-0.002830026	-0.038189342599999995	-0.380605	1.12383	0.10610000000000001	0.0550311	-0.00224729	0.00130668
4079.3982719393293	3916.7951879013344	4492.9125198837	1.261944	77.126198	0.33460779999999984	0.042321338	-0.0225196645	-0.0427664675	-0.0304573762	0.0073580054	-0.060474849299999994	-0.0267306738	-0.0752514091	0.0207970075	-0.0352133108	0.0051951309	0.0008161939	-0.0118508223	-0.0339446048	0.0315580196	0.015622985700000001	-0.0406282463	0.007964529	0.0360042848	-0.0288675135	-0.0192446912	0.0400403914	-0.004001533	-0.037717224	-0.427862	1.1022	0.077438	0.0527984	-0.000645227	0.000400267
4077.129338447096	3907.050479392188	4505.545499932657	0.970992	59.344063	0.1582159499999998	0.0385806625	-0.0206560732	-0.026508908900000003	-0.0287724146	-0.0177266633	-0.0900142919	-0.03350153	-0.0816578612	0.0068482371	-0.0156390734	-0.0054741175	-0.0042740793	-0.011953058600000002	-0.0338253823	0.0317604544	0.0152271625	-0.0406771441	0.008592473599999999	0.0356455815	-0.0294657379	-0.018391097	0.040235157599999995	-0.0051697216	-0.037207883	-0.38204	1.12704	0.0902183	0.0537027	-0.000797149	0.000839518
4100.2290867327865	3916.43295302545	4516.692557719043	0.956096	58.433681	0.06142809999999989	0.0323269325	0.01084023	0.0106235725	-0.0081530822	-0.0290489074	-0.09120950800000001	-0.032917695	-0.08702446470000001	0.0055679673	0.0330991758	-0.0172053361	0.010762231	-0.0120552129	-0.0337052324	0.0319609301	0.014829669399999999	-0.040719072	0.009218298100000001	0.0352749073	-0.0300510377	-0.0175272931	0.0404023487	-0.006333623199999999	-0.0366618223	-0.388879	1.14363	0.089742	0.0537628	-0.000280705	0.00101343
4113.586914903264	3913.458280139039	4517.295458122761	0.940186	57.46133	0.28051319799999974	0.0307118311	0.026822493700000002	0.0104777129	-0.0149791992	0.006801404699999999	-0.091861482	-0.028866586800000003	-0.08995954199999999	0.0120294572	0.0203342953	-0.025802592200000002	-0.0020359129000000003	-0.0121572846	-0.0335841585	0.032159434300000005	0.0144305501	-0.0407540229	0.0098418481	0.0348923866	-0.0306231562	-0.0166537592	0.04054185	-0.0074922725	-0.036079580800000004	-0.324652	1.11224	-0.000535948	0.0527398	-0.0008721449999999998	0.000735505
4110.403128479939	3908.4485202124297	4508.746729378911	0.971184	59.355793	0.0820910019999998	0.0311374837	0.0173308496	-0.0079173478	-0.0272159144	0.0249470592	-0.0683840624	-0.0262301152	-0.06647530230000001	0.0200796937	0.0072829033	-0.0194302059	-0.0074410189000000005	-0.0122592729	-0.0334621639	0.0323559548	0.014029848300000002	-0.0407819908	0.0104629698	0.034498148	-0.0311818423	-0.015770980100000002	0.0406535659	-0.0086447088	-0.035461733100000004	-0.305497	1.0867000000000002	-0.0271373	0.0527868	-0.000950245	0.000644712
4106.119105566665	3918.7239003036684	4504.463345677669	0.996959	60.93111	0.12592351300000015	0.0332303489	0.0076299911	-0.0422838335	-0.0220099464	0.0385906314	-0.047340393700000004	-0.0283327967	-0.0602362836	0.0401475354	-0.032215682	0.0047127551	-0.0009486766000000001	-0.0123611773	-0.0333392519	0.0325504794	0.013627608000000001	-0.0408029709	0.01108151	0.0340923239	-0.031726851	-0.014879445900000001	0.04073742	-0.0097899763	-0.0348088889	-0.314975	1.09922	0.000386363	0.0534046	-0.000373431	0.000311289
4119.396534303819	3914.95280222076	4509.92092064992	0.9679930000000002	59.160763	0.11473858699999967	0.037225207999999996	0.0031430690999999997	-0.0403962907	0.0013282354	-0.0004869221	-0.0612784754	-0.0363964254	-0.0624698581	0.0380727939	-0.034316096000000004	-0.009516341	-0.0011543230999999999	-0.012462996899999999	-0.0332154259	0.0327429961	0.013223873200000002	-0.0408169597	0.011697315900000001	0.0336750504	-0.0322579433	-0.013979651499999999	0.0407933546	-0.0109271253	-0.034121692599999996	-0.330025	1.1143	0.036993	0.0537229	-0.00101517	0.000311289
4108.722450077387	3915.2285397684172	4513.185321456051	0.968139	59.16972	0.1590672500000001	0.0326548259	0.0115591432	0.0113205747	0.0186976633	-0.0041520823	-0.08525751599999999	-0.0336309623	-0.0758429491	0.0311174404	0.032086385	-0.0129257	-0.0079033574	-0.0125647311	-0.0330906892	0.0329334931	0.0128186883	-0.0408239546	0.0123102357	0.0332464679	-0.0327748862	-0.013072096399999998	0.0408213315	-0.0120552129	-0.0334008223	-0.346523	1.10554	-0.0307737	0.0535996	0.000108928	0.000384742
4129.09614379398	3913.009015481087	4506.789768291591	0.91831	56.124317	0.1513281499999999	0.0362636306	0.0138607454	0.0153813695	0.014997396100000001	0.029683154399999998	-0.0744724636	-0.0299266704	-0.0770642703	0.0526542937	0.024221169	-0.0152411208	0.0002127095	-0.0126663792	-0.032965045400000004	0.0331219586	0.0124120977	-0.0408239546	0.012920118100000001	0.0328067201	-0.0332774529	-0.0121572846	0.0408213315	-0.0131733035	-0.0326469895	-0.322366	1.0749	-0.0880875	0.0533668	-0.000250121	0.000192244
4115.17751790228	3915.930318448526	4499.185655588976	0.978729	59.816944	0.13254277500000014	0.0387717482	0.0019320213	-0.0029303791	-0.0201610526	0.0542265572	-0.0575142176	-0.037099817599999994	-0.0606124246	0.0367396164	-0.0011318111	-0.0201452309	0.014904757099999999	-0.0127679405	-0.0328384978	0.0333083809	0.012004146	-0.0408169597	0.0135268127	0.0323559548	-0.0337654231	-0.011235723700000002	0.0407933546	-0.01428047	-0.031860938	-0.343266	1.08058	-0.0358414	0.0539223	-0.000535702	-4.10085e-05
4110.972323639112	3912.594505975449	4504.937195412619	0.985061	60.203907	0.20824432500000004	0.045205485999999996	-0.021375093300000002	-0.0372013812	-0.0008707535000000001	0.0357226335	-0.0668747084	-0.038885294	-0.0664785197	0.0297859614	-0.0362416303	-0.009036242199999999	0.018579071200000002	-0.0128694142	-0.032711049900000004	0.0334927487	0.0115948779	-0.0408029709	0.0141301697	0.0318943234	-0.0342385826	-0.0103079255	0.04073742	-0.015375794199999999	-0.031043443599999998	-0.376915	1.1247	0.0532269	0.0542928	-0.000745284	-0.000289067
4106.284671766248	3922.333909854683	4511.792325067914	0.97932	59.853046	0.10493782499999993	0.0459153431	-0.0202097871	-0.0037195311	0.0408906152	0.0052127669	-0.0718311272	-0.0382630385	-0.0660272767	0.029667709700000003	-0.009070948	-0.0205096249	-0.0033387646000000003	-0.0129707998	-0.0325827053	0.0336750504	0.0111843383	-0.0407819908	0.0147300403	0.0314219808	-0.034696723900000004	-0.0093744049	0.0406535659	-0.016458367800000002	-0.030195312999999998	-0.419442	1.12872	0.0579521	0.0542385	8.32575e-05	-9.8596e-05
4105.687810393983	3916.001227961015	4515.805345673242	0.958536	58.582802	0.284027475	0.046199391500000006	0.0060331389	0.0294686742	0.0177198617	0.0318412554	-0.0845393866	-0.0368600428	-0.0740567546	0.0380918784	0.0308292604	-0.028287805699999998	-0.0122242915	-0.013072096399999998	-0.0324534673	0.033855275	0.0107725722	-0.0407540229	0.0153262765	0.030939085800000002	-0.0351396461	-0.0084356802	0.04054185	-0.0175272931	-0.0293173833	-0.455287	1.0895	-0.0551708	0.0535918	0.00104863	-0.000403315
4091.194095958597	3920.288311611914	4505.51025026683	0.968422	59.187035	0.14519689999999988	0.052377796399999996	-0.0069878321999999994	0.0148366628	-0.0041554967	0.0695787166	-0.075265915	-0.0372805264	-0.0668371415	0.035413398799999996	0.0080333432	-0.0214382373	0.0016256929999999999	-0.0131733035	-0.0323233397	0.0340334111	0.0103596247	-0.040719072	0.0159187312	0.0304458004	-0.0355671549	-0.0074922725	0.0404023487	-0.0185816837	-0.028410521	-0.401446	1.08739	-0.0740411	0.054205	0.000335164	-0.000322469
4087.424359669329	3922.8161271677973	4499.608960997	0.976607	59.687275	0.13392892999999995	0.051204107900000004	-0.0310614221	-0.0241951179	-0.0160824506	0.0395440196	-0.0545320556	-0.0375014023	-0.0679382536	0.024965084900000004	-0.037183228	-0.0167907383	0.0058593053	-0.0132744203	-0.0321923258	0.034209447999999996	0.0099455412	-0.0406771441	0.0165072582	0.029942290400000002	-0.035979062799999996	-0.006544705600000001	0.040235157599999995	-0.0196206651	-0.0274756208	-0.396152	1.11261	-0.00617172	0.0547252	0.000157482	-0.000335498
4098.527982538446	3916.354585909928	4504.73469541713	0.98062	59.932495	0.15686756999999987	0.0535101205	-0.0357936777	-0.012208957099999999	0.0205330073	0.0113304007	-0.0739340995	-0.0385068425	-0.0693532455	0.0199764424	-0.0232798042	-0.0197930915	0.0102220523	-0.0133754461	-0.0320604295	0.0343833746	0.0095303671	-0.0406282463	0.0170917122	0.0294287249	-0.036375189	-0.0055935054000000005	0.0400403914	-0.020643375800000002	-0.0265136055	-0.409348	1.13468	0.0384242	0.0551748	-0.000495513	-0.0007730159999999999
4090.257027220457	3915.1525215676693	4507.849834624173	0.955339	58.387424	0.13887439000000024	0.0532870399	-0.016212409599999998	0.0347477745	0.0083054679	-0.0087502034	-0.07264328910000001	-0.0416291729	-0.0706297245	0.0092893852	0.0171812085	-0.027917445699999998	0.0095824836	-0.0134763802	-0.0319276541	0.034555180299999995	0.0091141478	-0.040572387200000004	0.0176719491	0.0289052762	-0.0367553599	-0.0046392001	0.0398181835	-0.0216489678	-0.0255254246	-0.398859	1.16076	0.0458315	0.054222	8.33748e-05	-0.00113929
4097.098179151143	3914.889069170126	4504.625193737419	0.926224	56.607986	0.21828794	0.045665336900000006	-0.0026591831	0.0328618168	-0.0040481451	0.031703309	-0.0683418824	-0.0366971046	-0.0674299586	0.0134346633	0.0200585905	-0.0257410179	0.00794364	-0.0135772219	-0.0317940034	0.0347248545	0.0086969291	-0.0405095761	0.0182478258	0.028372120299999998	-0.0371194087	-0.0036823194	0.0395686862	-0.022636607000000003	-0.0245120531	-0.346204	1.1196100000000002	-0.0146702	0.0546346	-0.000605505	-0.000961145
4076.737280180174	3915.628879883621	4500.221072857002	0.97818	59.783394	0.03925649999999974	0.048922644800000005	-0.026554109500000003	-0.0096126354	-0.0276502419	0.0609570054	-0.043300534	-0.0353351653	-0.0627025503	0.020560163500000003	-0.0283105377	-0.023129708199999998	-0.0038713256	-0.0136779706	-0.0316594811	0.0348923866	0.0082787567	-0.040439824	0.0188192	0.0278294361	-0.0374671757	-0.0027233944	0.0392920705	-0.0236054745	-0.023474491099999998	-0.341146	1.12356	-0.0138907	0.0544436	-0.0008088299999999999	-0.0011562
4101.724595045018	3917.206271176123	4507.363427772248	0.977436	59.737919	0.17939130000000014	0.049046336100000004	-0.0416702122	-0.0192238399	0.0244550816	0.0193723029	-0.0507784095	-0.0377496364	-0.057677209800000004	0.014224710500000001	-0.0330387174	-0.016887691	0.0029772459	-0.0137786256	-0.031524090899999996	0.0350577665	0.0078596764	-0.0403631427	0.0193859309	0.0272774059	-0.0377985083	-0.0017629576	0.038988526	-0.0245547669	-0.0224137627	-0.308344	1.14932	0.0322807	0.0540668	-0.00123062	-0.000461632
4098.951381587872	3916.0340365546554	4513.8259805045645	0.95558	58.402134	0.08217335000000002	0.047651333899999995	-0.0264665935	0.0301301398	0.020947935600000002	0.0079543794	-0.0659889051	-0.0361706257	-0.0496347017	0.0079936222	0.0219518779	-0.0216488048	0.018005133	-0.013879186100000001	-0.0313878364	0.0352209838	0.0074397342	-0.0402795454	0.0199478787	0.0267162151	-0.0381132613	-0.0008015421000000001	0.038658260699999995	-0.0254836968	-0.0213309146	-0.32537	1.16248	0.0553695	0.0540668	-0.00144406	-0.000826163
4090.217182276675	3916.3670433601173	4505.8439231723805	0.9273380000000002	56.67609	0.16009084999999998	0.048403259000000004	-0.0263887837	0.0311591817	-0.0191856249	0.0234700148	-0.0629654155	-0.036856022599999996	-0.05581904769999999	-0.0007462811	0.0336333205	-0.0168296764	0.017863127700000002	-0.013979651499999999	-0.0312507213	0.0353820285	0.0070189761	-0.040189046400000004	0.0205049045	0.0261460521	-0.0384112965	0.0001603183	0.0383015009	-0.026391494100000003	-0.0202270154	-0.373072	1.19371	0.091486	0.053759	-0.00144031	-0.00141546
4085.9048051026393	3909.322053472397	4505.044623295041	0.987521	60.354252	0.1691267999999998	0.0428488688	-0.034137711800000005	-0.013825531	-0.0305477762	0.0332476042	-0.027486492	-0.0335696918	-0.0642521604	-0.0123520932	-0.0314240202	0.0050731639	0.0038315887	-0.014080021000000002	-0.031112749500000002	0.0355408907	0.0065974484	-0.0400916612	0.0210568711	0.0255671085	-0.038692483300000004	0.0011220898	0.0379184912	-0.0272774059	-0.0191031547	-0.385216	1.23275	0.117378	0.0529466	-0.00186182	-0.0008083539999999998
4088.122457732233	3907.9867579067027	4507.5703490813285	0.999205	61.068344	0.1889587	0.0396043691	-0.0397602215	-0.025329255800000002	0.008327981600000001	-0.0194940002	-0.026334709700000004	-0.0293230565	-0.0406123331	-0.025617051800000002	-0.0296267678	0.019410078799999998	0.0055816161	-0.0141802941	-0.0309739248	0.0356975606	0.0061751971	-0.039987406499999996	0.021603642200000002	0.0249795787	-0.0389566983	0.0020832383	0.0375094941	-0.0281406975	-0.0179604414	-0.377667	1.27066	0.17934	0.0525332	-0.00289492	-0.0006241
4129.71838456372	3915.6387698727412	4507.077307655246	1.307347	79.901054	0.8242720000000001	-0.0045722322	-0.0317917223	0.0497035879	-0.0048812468	-0.030498112999999997	0.0148276452	0.010716088799999999	-0.0069097964	-0.045493228	0.049909229000000006	0.0365849454	0.0095894229	-0.01428047	-0.0308342509	0.0358520285	0.0057522687	-0.0398763001	0.022145083	0.02438366	-0.0392038256	0.0030432303999999998	0.0370747898	-0.028980653	-0.0168000033	-0.269147	1.22008	0.268099	0.0447092	-0.00441361	0.00156147
4123.10164013314	3924.547940275846	4527.015043559809	1.278714	78.151093	0.5633295000000001	-0.033892887999999996	-0.029036073	0.0348842334	-0.0178157742	0.016026358600000002	0.0014665383	0.0451537147	0.0013374802	-0.023239842099999998	0.026790921800000003	0.051913462300000005	0.0324655226	-0.014380548	-0.030693731600000003	0.0360042848	0.0053287095	-0.0397583612	0.0226810598	0.0237795524	-0.039433756699999996	0.004001533	0.036614676299999996	-0.029796576	-0.015622985700000001	-0.204192	1.12493	0.229173	0.0375313	-0.00447536	0.00160779
4128.779494472673	3919.4072500315883	4528.655979475668	1.012972	61.909737	0.1721895000000001	-0.0268307637	-0.0319750343	-0.0209021473	-0.0385664749	0.0206972043	-0.000200125	0.0318014013	-0.008792175400000001	-0.0141334871	-0.024401000099999997	0.0751636499	0.0206162404	-0.0144805274	-0.030552370899999997	0.0361543203	0.0049045659	-0.039633609900000005	0.0232114404	0.0231674589	-0.039646391	0.0049576142	0.036129469	-0.030587789700000003	-0.0144305501	-0.20945	1.14018	0.241425	0.0397543	-0.00435983	0.00115773
4145.37586656732	3908.2656976087214	4529.0942175283835	1.098181	67.117516	0.2820824599999998	-0.029993717599999997	-0.030772169900000004	-0.0201442301	0.0250281653	-0.023224401800000002	0.003843676	0.033423265099999995	0.011130009299999999	-0.0095715846	-0.0164681925	0.0407157332	-0.030169414	-0.0145804076	-0.0304101725	0.0363021256	0.0044798845	-0.0395020675	0.0237360939	0.022547585099999996	-0.039841635	0.0059109433	0.035619500299999995	-0.0313536381	-0.013223873200000002	-0.218403	1.10649	0.234874	0.0378042	-0.00278083	2.90608e-05
4144.193395265896	3897.696916569104	4540.12072379829	1.412791	86.345505	0.6480350600000001	-0.0636867367	-0.0283739488	0.020129333899999997	0.034640706800000004	-0.0106059713	-0.0437595254	0.0749768187	-0.0144251539	0.0105210246	0.0312874331	0.0198828005	-0.0255334283	-0.0146801879	-0.030267140499999998	0.0364476915	0.0040547118	-0.0393637567	0.0242548908	0.021920139100000003	-0.0400194031	0.0068609909	0.0350851198	-0.0320934861	-0.012004146	-0.235376	0.978624	0.286916	0.0292406	-0.0029285	0.000340872
4127.8827692537425	3915.207893589192	4535.5568514636625	1.645567	100.572044	1.6297859000000001	0.0001671848	0.0099572081	0.010858069199999999	-0.050740018399999996	-0.027386382200000003	-0.0698456858	-0.005924549499999999	-0.0696642314	-0.0343108444	0.0410004234	0.0339367696	-0.0541986459	-0.0147798675	-0.030123278599999997	0.036591009300000005	0.0036290945	-0.039218701099999996	0.0247677033	0.021285331600000002	-0.0401796174	0.0078072298	0.0345266937	-0.0328067201	-0.0107725722	-0.307845	1.22825	0.158473	0.0490649	-0.00125347	0.0024265
4068.8045921207904	3889.323630092928	4511.383155483296	1.472979	90.02397899999998	0.9709788	0.0124222899	-0.0028663693	-0.023134317400000003	-0.08258541	-0.030275400600000002	-0.0516691609	-0.0162087543	-0.1017301634	-0.060481914500000004	-0.0025033133999999998	0.007791814300000001	0.016343192700000002	-0.014879445900000001	-0.029978590899999998	0.036732069900000004	0.0032030792	-0.0390669256	0.025274404599999998	0.020643375800000002	-0.0403222077	0.0087491345	0.0339446048	-0.0334927487	-0.0095303671	-0.299674	0.998586	-0.0487992	0.0543003	-0.00463697	0.000527968
4082.572481489549	3904.386532683567	4516.572700414123	1.529962	93.506638	0.37935394999999983	0.021951023599999998	0.0200736865	-0.0232067319	-0.0514116347	-0.015827396	-0.053426608099999995	-0.026310682599999996	-0.0852158924	0.0063479658999999996	-0.005116552	0.0164402754	0.0400890513	-0.0149789222	-0.029833081299999998	0.0368708647	0.0027767126	-0.038908456200000004	0.025774869900000004	0.0199944874	-0.040447111200000004	0.0096861823	0.0333392519	-0.0341510029	-0.0082787567	-0.390974	0.994065	-0.141479	0.0558573	-0.00578585	-0.000583215
4091.683229802347	3913.6552994730737	4539.431906486665	1.171152	71.577278	0.28174719999999986	0.024647180299999998	0.027801061499999998	-0.044959744100000004	-0.0515099144	0.0124080831	-0.05309901400000001	-0.033953102400000004	-0.0740393842	0.033465906000000004	-0.0207557857	0.0287868454	0.0389495289	-0.0150782959	-0.0296867539	0.0370073851	0.0023500416	-0.03874332	0.0262689757	0.0193388841	-0.0405542733	0.0106178529	0.032711049900000004	-0.034780937000000005	-0.0070189761	-0.339339	1.10489	-0.0693649	0.0555837	-0.00527512	-0.000424083
4110.188001383458	3922.176841841958	4553.611042446033	0.97486	59.58049	0.22945757000000014	0.0213681813	0.0303741981	-0.057885531399999995	-0.036587116	-0.0351861692	-0.0573617238	-0.0322134808	-0.076111058	0.019733755500000002	-0.0163627129	0.0304414998	0.022077830299999997	-0.015177566299999999	-0.0295396125	0.037141622799999996	0.0019231127999999999	-0.038571545299999996	0.0267565999	0.018676786299999998	-0.040643647000000005	0.0115436291	0.0320604295	-0.0353820285	-0.0057522687	-0.285204	1.14221	0.00204612	0.0554265	-0.00473172	0.000207148
4119.347127542133	3910.380085641146	4556.136439444863	0.968954	59.219524	0.1402270699999995	0.0191468436	0.0436241983	-0.028886804500000002	0.0033348052	-0.0488835068	-0.0690173891	-0.031639013	-0.0836141381	0.015755483	0.0204373928	0.023613767	0.0125501176	-0.0152767326	-0.0293916614	0.0372735694	0.0014959731	-0.0383931616	0.0272376224	0.018008416200000002	-0.040715193	0.012462996899999999	0.0313878364	-0.035953779	-0.0044798845	-0.347164	1.1344	-0.0341642	0.055093	-0.00464534	-5.7907e-05
